1, 0.875, 0.01, 
2, 0.875, 0.01, 
3, 0.875, 0.01, 
4, 0.875, 0.01, 
5, 0.875, 0.01, 
6, 0.875, 0.01, 
7, 0.875, 0.01, 
8, 0.875, 0.01, 
9, 0.875, 0.01, 
10, 0.875, 0.01, 
11, 0.875, 0.01, 
12, 0.875, 0.01, 
13, 0.875, 0.01, 
14, 0.875, 0.01, 
15, 0.875, 0.01, 
16, 0.875, 0.01, 
17, 0.875, 0.01, 
18, 0.875, 0.01, 
19, 0.875, 0.01, 
20, 0.875, 0.01, 
21, 0.875, 0.01, 
22, 0.875, 0.01, 
23, 0.875, 0.01, 
24, 0.875, 0.01, 
25, 0.875, 0.01, 
26, 0.875, 0.01, 
27, 0.875, 0.01, 
28, 0.875, 0.01, 
29, 0.875, 0.01, 
30, 0.875, 0.01, 
31, 0.875, 0.01, 
32, 0.875, 0.01, 
33, 0.875, 0.01, 
34, 0.875, 0.01, 
35, 0.874999, 0.01, 
36, 0.874999, 0.01, 
37, 0.874996, 0.01, 
38, 0.874994, 0.01, 
39, 0.874983, 0.01, 
40, 0.874967, 0.01, 
41, 0.874922, 0.01, 
42, 0.874873, 0.01, 
43, 0.874725, 0.01, 
44, 0.874478, 0.01, 
45, 0.874284, 0.01, 
46, 0.873838, 0.01, 
47, 0.873424, 0.01, 
48, 0.872885, 0.01, 
49, 0.872047, 0.01, 
50, 0.871314, 0.01, 
51, 0.87013, 0.01, 
52, 0.868737, 0.01, 
53, 0.86706, 0.01, 
54, 0.865092, 0.01, 
55, 0.862524, 0.01, 
56, 0.859404, 0.01, 
57, 0.855213, 0.01, 
58, 0.849364, 0.01, 
59, 0.840883, 0.01, 
60, 0.827592, 0.01, 
61, 0.803028, 0.01, 
62, 0.752236, 0.01, 
63, 0.659372, 0.01, 
64, 0.528258, 0.01, 
65, 0.387962, 0.01, 
66, 0.300678, 0.01, 
67, 0.257567, 0.01, 
68, 0.232914, 0.01, 
69, 0.215029, 0.01, 
70, 0.201765, 0.01, 
71, 0.19177, 0.01, 
72, 0.183392, 0.01, 
73, 0.176164, 0.01, 
74, 0.169916, 0.01, 
75, 0.164296, 0.01, 
76, 0.159295, 0.01, 
77, 0.154913, 0.01, 
78, 0.151014, 0.01, 
79, 0.147537, 0.01, 
80, 0.144379, 0.01, 
81, 0.141525, 0.01, 
82, 0.139006, 0.01, 
83, 0.136687, 0.01, 
84, 0.134568, 0.01, 
85, 0.132635, 0.01, 
86, 0.13089, 0.01, 
87, 0.129276, 0.01, 
88, 0.127832, 0.01, 
89, 0.126465, 0.01, 
90, 0.125225, 0.01, 
91, 0.12408, 0.01, 
92, 0.123051, 0.01, 
93, 0.122115, 0.01, 
94, 0.121213, 0.01, 
95, 0.120412, 0.01, 
96, 0.119616, 0.01, 
97, 0.118931, 0.01, 
98, 0.118286, 0.01, 
99, 0.117683, 0.01, 
100, 0.117108, 0.01, 
101, 0.116586, 0.01, 
102, 0.116094, 0.01, 
103, 0.115655, 0.01, 
104, 0.115226, 0.01, 
105, 0.11483, 0.01, 
106, 0.114469, 0.01, 
107, 0.114144, 0.01, 
108, 0.113812, 0.01, 
109, 0.113504, 0.01, 
110, 0.113247, 0.01, 
111, 0.112955, 0.01, 
112, 0.112707, 0.01, 
113, 0.112469, 0.01, 
114, 0.112285, 0.01, 
115, 0.112061, 0.01, 
116, 0.111868, 0.01, 
117, 0.111698, 0.01, 
118, 0.111533, 0.01, 
119, 0.111359, 0.01, 
120, 0.111214, 0.01, 
121, 0.111065, 0.01, 
122, 0.110937, 0.01, 
123, 0.110822, 0.01, 
124, 0.110683, 0.01, 
125, 0.110587, 0.01, 
126, 0.110482, 0.01, 
127, 0.110359, 0.01, 
128, 0.110281, 0.01, 
129, 0.110178, 0.01, 
130, 0.110119, 0.01, 
131, 0.110024, 0.01, 
132, 0.109941, 0.01, 
133, 0.109867, 0.01, 
134, 0.109815, 0.01, 
135, 0.109766, 0.01, 
136, 0.109678, 0.01, 
137, 0.109626, 0.01, 
138, 0.10956, 0.01, 
139, 0.109501, 0.01, 
140, 0.109444, 0.01, 
141, 0.109385, 0.01, 
142, 0.10938, 0.01, 
143, 0.109317, 0.01, 
144, 0.109276, 0.01, 
145, 0.109227, 0.01, 
146, 0.109195, 0.01, 
147, 0.109154, 0.01, 
148, 0.109139, 0.01, 
149, 0.10911, 0.01, 
150, 0.109054, 0.01, 
151, 0.109044, 0.01, 
152, 0.109004, 0.01, 
153, 0.108973, 0.01, 
154, 0.108927, 0.01, 
155, 0.108939, 0.01, 
156, 0.108894, 0.01, 
157, 0.108866, 0.01, 
158, 0.108861, 0.01, 
159, 0.108828, 0.01, 
160, 0.108822, 0.01, 
161, 0.108797, 0.01, 
162, 0.108782, 0.01, 
163, 0.108752, 0.01, 
164, 0.108762, 0.01, 
165, 0.108709, 0.01, 
166, 0.108729, 0.01, 
167, 0.10867, 0.01, 
168, 0.108686, 0.01, 
169, 0.108652, 0.01, 
170, 0.108647, 0.01, 
171, 0.108654, 0.01, 
172, 0.108602, 0.01, 
173, 0.10862, 0.01, 
174, 0.108595, 0.01, 
175, 0.108592, 0.01, 
176, 0.108592, 0.01, 
177, 0.108547, 0.01, 
178, 0.108551, 0.01, 
179, 0.108545, 0.01, 
180, 0.108538, 0.01, 
181, 0.108538, 0.01, 
182, 0.108544, 0.01, 
183, 0.108493, 0.01, 
184, 0.108495, 0.01, 
185, 0.108498, 0.01, 
186, 0.108506, 0.01, 
187, 0.108479, 0.01, 
188, 0.108483, 0.01, 
189, 0.108476, 0.01, 
190, 0.108459, 0.01, 
191, 0.108463, 0.01, 
192, 0.108457, 0.01, 
193, 0.10844, 0.01, 
194, 0.108419, 0.01, 
195, 0.108429, 0.01, 
196, 0.108446, 0.01, 
197, 0.108446, 0.01, 
198, 0.108412, 0.01, 
199, 0.10841, 0.01, 
200, 0.108402, 0.01, 
201, 0.108413, 0.01, 
202, 0.108431, 0.01, 
203, 0.108413, 0.01, 
204, 0.108382, 0.01, 
205, 0.108377, 0.01, 
206, 0.108376, 0.01, 
207, 0.108376, 0.01, 
208, 0.108379, 0.01, 
209, 0.108384, 0.01, 
210, 0.108381, 0.01, 
211, 0.108383, 0.01, 
212, 0.108368, 0.01, 
213, 0.108343, 0.01, 
214, 0.108345, 0.01, 
215, 0.108345, 0.01, 
216, 0.10836, 0.01, 
217, 0.108363, 0.01, 
218, 0.108347, 0.01, 
219, 0.108355, 0.01, 
220, 0.108347, 0.01, 
221, 0.108347, 0.01, 
222, 0.10833, 0.01, 
223, 0.108338, 0.01, 
224, 0.108312, 0.01, 
225, 0.108318, 0.01, 
226, 0.108329, 0.01, 
227, 0.108321, 0.01, 
228, 0.108327, 0.01, 
229, 0.108336, 0.01, 
230, 0.108313, 0.01, 
231, 0.108309, 0.01, 
232, 0.108307, 0.01, 
233, 0.108305, 0.01, 
234, 0.108318, 0.01, 
235, 0.108321, 0.01, 
236, 0.108319, 0.01, 
237, 0.108321, 0.01, 
238, 0.108327, 0.01, 
239, 0.108304, 0.01, 
240, 0.108283, 0.01, 
241, 0.108288, 0.01, 
242, 0.108293, 0.01, 
243, 0.108286, 0.01, 
244, 0.108292, 0.01, 
245, 0.108293, 0.01, 
246, 0.108291, 0.01, 
247, 0.108283, 0.01, 
248, 0.108289, 0.01, 
249, 0.108292, 0.01, 
250, 0.108293, 0.01, 
251, 0.108299, 0.01, 
252, 0.108288, 0.01, 
253, 0.108294, 0.01, 
254, 0.108295, 0.01, 
255, 0.108304, 0.01, 
256, 0.108303, 0.01, 
257, 0.108287, 0.01, 
258, 0.108288, 0.01, 
259, 0.108276, 0.01, 
260, 0.108276, 0.01, 
261, 0.108263, 0.01, 
262, 0.108266, 0.01, 
263, 0.108274, 0.01, 
264, 0.108275, 0.01, 
265, 0.108277, 0.01, 
266, 0.108285, 0.01, 
267, 0.10826, 0.01, 
268, 0.108249, 0.01, 
269, 0.108251, 0.01, 
270, 0.108261, 0.01, 
271, 0.108261, 0.01, 
272, 0.108244, 0.01, 
273, 0.108246, 0.01, 
274, 0.108256, 0.01, 
275, 0.108256, 0.01, 
276, 0.108257, 0.01, 
277, 0.108261, 0.01, 
278, 0.108267, 0.01, 
279, 0.10827, 0.01, 
280, 0.108257, 0.01, 
281, 0.108264, 0.01, 
282, 0.10825, 0.01, 
283, 0.108257, 0.01, 
284, 0.108256, 0.01, 
285, 0.108257, 0.01, 
286, 0.108255, 0.01, 
287, 0.108259, 0.01, 
288, 0.108249, 0.01, 
289, 0.108254, 0.01, 
290, 0.108256, 0.01, 
291, 0.108238, 0.01, 
292, 0.108238, 0.01, 
293, 0.10824, 0.01, 
294, 0.108228, 0.01, 
295, 0.108235, 0.01, 
296, 0.108235, 0.01, 
297, 0.108236, 0.01, 
298, 0.108237, 0.01, 
299, 0.108237, 0.01, 
300, 0.108239, 0.01, 
301, 0.108242, 0.01, 
302, 0.108244, 0.01, 
303, 0.108246, 0.01, 
304, 0.108252, 0.01, 
305, 0.108255, 0.01, 
306, 0.108245, 0.01, 
307, 0.108243, 0.01, 
308, 0.108239, 0.01, 
309, 0.10824, 0.01, 
310, 0.108241, 0.01, 
311, 0.108229, 0.01, 
312, 0.108232, 0.01, 
313, 0.108235, 0.01, 
314, 0.108235, 0.01, 
315, 0.108239, 0.01, 
316, 0.108237, 0.01, 
317, 0.108238, 0.01, 
318, 0.108238, 0.01, 
319, 0.108237, 0.01, 
320, 0.10824, 0.01, 
321, 0.10823, 0.01, 
322, 0.108234, 0.01, 
323, 0.108236, 0.01, 
324, 0.108234, 0.01, 
325, 0.108235, 0.01, 
326, 0.108234, 0.01, 
327, 0.108234, 0.01, 
328, 0.108233, 0.01, 
329, 0.108237, 0.01, 
330, 0.108238, 0.01, 
331, 0.108224, 0.01, 
332, 0.108229, 0.01, 
333, 0.108231, 0.01, 
334, 0.108227, 0.01, 
335, 0.108225, 0.01, 
336, 0.108225, 0.01, 
337, 0.108227, 0.01, 
338, 0.108227, 0.01, 
339, 0.108224, 0.01, 
340, 0.108211, 0.01, 
341, 0.108213, 0.01, 
342, 0.108217, 0.01, 
343, 0.10822, 0.01, 
344, 0.10822, 0.01, 
345, 0.108221, 0.01, 
346, 0.108226, 0.01, 
347, 0.108228, 0.01, 
348, 0.108225, 0.01, 
349, 0.108226, 0.01, 
350, 0.108227, 0.01, 
351, 0.108226, 0.01, 
352, 0.10823, 0.01, 
353, 0.10823, 0.01, 
354, 0.108231, 0.01, 
355, 0.108217, 0.01, 
356, 0.108218, 0.01, 
357, 0.10822, 0.01, 
358, 0.10822, 0.01, 
359, 0.108225, 0.01, 
360, 0.108225, 0.01, 
361, 0.108223, 0.01, 
362, 0.108223, 0.01, 
363, 0.108224, 0.01, 
364, 0.108225, 0.01, 
365, 0.108225, 0.01, 
366, 0.108226, 0.01, 
367, 0.10823, 0.01, 
368, 0.10823, 0.01, 
369, 0.108232, 0.01, 
370, 0.108223, 0.01, 
371, 0.108225, 0.01, 
372, 0.108224, 0.01, 
373, 0.108226, 0.01, 
374, 0.108226, 0.01, 
375, 0.108228, 0.01, 
376, 0.108224, 0.01, 
377, 0.108227, 0.01, 
378, 0.108227, 0.01, 
379, 0.108228, 0.01, 
380, 0.108216, 0.01, 
381, 0.108214, 0.01, 
382, 0.108215, 0.01, 
383, 0.108215, 0.01, 
384, 0.108203, 0.01, 
385, 0.108204, 0.01, 
386, 0.108205, 0.01, 
387, 0.108206, 0.01, 
388, 0.108207, 0.01, 
389, 0.108207, 0.01, 
390, 0.108207, 0.01, 
391, 0.108208, 0.01, 
392, 0.108204, 0.01, 
393, 0.108205, 0.01, 
394, 0.108216, 0.01, 
395, 0.108217, 0.01, 
396, 0.108217, 0.01, 
397, 0.108216, 0.01, 
398, 0.108218, 0.01, 
399, 0.108217, 0.01, 
400, 0.108221, 0.01, 
401, 0.108221, 0.01, 
402, 0.108205, 0.01, 
403, 0.108207, 0.01, 
404, 0.108207, 0.01, 
405, 0.108209, 0.01, 
406, 0.108208, 0.01, 
407, 0.108211, 0.01, 
408, 0.108213, 0.01, 
409, 0.108213, 0.01, 
410, 0.108214, 0.01, 
411, 0.10821, 0.01, 
412, 0.108211, 0.01, 
413, 0.108212, 0.01, 
414, 0.108212, 0.01, 
415, 0.108214, 0.01, 
416, 0.108213, 0.01, 
417, 0.108213, 0.01, 
418, 0.108215, 0.01, 
419, 0.108215, 0.01, 
420, 0.108215, 0.01, 
421, 0.108201, 0.01, 
422, 0.108201, 0.01, 
423, 0.108201, 0.01, 
424, 0.108202, 0.01, 
425, 0.108202, 0.01, 
426, 0.108203, 0.01, 
427, 0.108204, 0.01, 
428, 0.108203, 0.01, 
429, 0.108204, 0.01, 
430, 0.108204, 0.01, 
431, 0.108199, 0.01, 
432, 0.108197, 0.01, 
433, 0.108197, 0.01, 
434, 0.108197, 0.01, 
435, 0.108198, 0.01, 
436, 0.108198, 0.01, 
437, 0.108198, 0.01, 
438, 0.108199, 0.01, 
439, 0.108199, 0.01, 
440, 0.108199, 0.01, 
441, 0.108201, 0.01, 
442, 0.108201, 0.01, 
443, 0.108201, 0.01, 
444, 0.108203, 0.01, 
445, 0.108203, 0.01, 
446, 0.108203, 0.01, 
447, 0.108204, 0.01, 
448, 0.108204, 0.01, 
449, 0.108204, 0.01, 
450, 0.108203, 0.01, 
451, 0.108205, 0.01, 
452, 0.108205, 0.01, 
453, 0.108204, 0.01, 
454, 0.108206, 0.01, 
455, 0.108206, 0.01, 
456, 0.108201, 0.01, 
457, 0.108203, 0.01, 
458, 0.108203, 0.01, 
459, 0.108202, 0.01, 
460, 0.108202, 0.01, 
461, 0.108204, 0.01, 
462, 0.108205, 0.01, 
463, 0.108205, 0.01, 
464, 0.108206, 0.01, 
465, 0.108206, 0.01, 
466, 0.108206, 0.01, 
467, 0.108206, 0.01, 
468, 0.108207, 0.01, 
469, 0.108207, 0.01, 
470, 0.108192, 0.01, 
471, 0.108194, 0.01, 
472, 0.108194, 0.01, 
473, 0.108193, 0.01, 
474, 0.108193, 0.01, 
475, 0.108195, 0.01, 
476, 0.108195, 0.01, 
477, 0.108194, 0.01, 
478, 0.108192, 0.01, 
479, 0.108192, 0.01, 
480, 0.108192, 0.01, 
481, 0.108191, 0.01, 
482, 0.108194, 0.01, 
483, 0.108194, 0.01, 
484, 0.10819, 0.01, 
485, 0.10819, 0.01, 
486, 0.108191, 0.01, 
487, 0.108191, 0.01, 
488, 0.108191, 0.01, 
489, 0.108191, 0.01, 
490, 0.108193, 0.01, 
491, 0.108193, 0.01, 
492, 0.108192, 0.01, 
493, 0.108192, 0.01, 
494, 0.108193, 0.01, 
495, 0.108193, 0.01, 
496, 0.108193, 0.01, 
497, 0.108193, 0.01, 
498, 0.108194, 0.01, 
499, 0.108196, 0.01, 
500, 0.108196, 0.01, 
501, 0.108196, 0.01, 
502, 0.108197, 0.01, 
503, 0.108197, 0.01, 
504, 0.108197, 0.01, 
505, 0.108197, 0.01, 
506, 0.108197, 0.01, 
507, 0.108197, 0.01, 
508, 0.108197, 0.01, 
509, 0.108196, 0.01, 
510, 0.108196, 0.01, 
511, 0.108198, 0.01, 
512, 0.108198, 0.01, 
513, 0.108198, 0.01, 
514, 0.108198, 0.01, 
515, 0.108201, 0.01, 
516, 0.1082, 0.01, 
517, 0.1082, 0.01, 
518, 0.108197, 0.01, 
519, 0.108197, 0.01, 
520, 0.108198, 0.01, 
521, 0.108199, 0.01, 
522, 0.108198, 0.01, 
523, 0.108198, 0.01, 
524, 0.1082, 0.01, 
525, 0.1082, 0.01, 
526, 0.1082, 0.01, 
527, 0.108199, 0.01, 
528, 0.108199, 0.01, 
529, 0.1082, 0.01, 
530, 0.1082, 0.01, 
531, 0.108198, 0.01, 
532, 0.108198, 0.01, 
533, 0.108198, 0.01, 
534, 0.1082, 0.01, 
535, 0.1082, 0.01, 
536, 0.1082, 0.01, 
537, 0.108186, 0.01, 
538, 0.108186, 0.01, 
539, 0.108187, 0.01, 
540, 0.108187, 0.01, 
541, 0.108187, 0.01, 
542, 0.108187, 0.01, 
543, 0.108187, 0.01, 
544, 0.108188, 0.01, 
545, 0.108189, 0.01, 
546, 0.108189, 0.01, 
547, 0.108188, 0.01, 
548, 0.108188, 0.01, 
549, 0.10819, 0.01, 
550, 0.10819, 0.01, 
551, 0.108189, 0.01, 
552, 0.108189, 0.01, 
553, 0.108189, 0.01, 
554, 0.108194, 0.01, 
